Frame,X,Y,Z
   9,-200,  31,  95
   9,-199,  31,  95
   9,-198,  31,  95
   9,-197,  31,  95
   9,-196,  31,  95
   9,-195,  31,  95
   9,-194,  31,  95
   9,-193,  31,  95
   9,-192,  31,  95
   9,-191,  31,  95
   9,-190,  31,  95
   9,-189,  31,  95
   9,-188,  31,  95
   9,-187,  31,  95
   9,-186,  31,  95
   9,-185,  31,  95
   9,-184,  31,  95
   9,-183,  31,  95
   9,-182,  31,  95
   9,-181,  31,  95
   9,-180,  31,  95
   9,-179,  31,  95
   9,-178,  31,  95
   9,-177,  31,  95
   9,-176,  31,  95
   9,-175,  31,  95
   9,-174,  31,  95
   9,-173,  31,  95
   9,-172,  31,  95
   9,-171,  31,  95
   9,-170,  31,  95
   9,-169,  31,  95
   9,-168,  31,  95
   9,-167,  31,  95
   9,-166,  31,  95
   9,-165,  31,  95
   9,-164,  31,  95
   9,-163,  31,  95
   9,-162,  31,  95
   9,-161,  31,  95
   9, -96, -32,  32
   9, -95, -32,  32
   9, -94, -32,  32
   9, -93, -32,  32
   9, -92, -32,  32
   9, -91, -32,  32
   9, -90, -32,  32
   9, -89, -32,  32
   9, -88, -32,  32
   9, -87, -32,  32
   9, -86, -32,  32
   9, -85, -32,  32
   9, -84, -32,  32
   9, -83, -32,  32
   9, -82, -32,  32
   9, -81, -32,  32
   9, -80, -32,  32
   9, -79, -32,  32
   9, -78, -32,  32
   9, -77, -32,  32
   9, -76, -32,  32
   9, -75, -32,  32
   9, -74, -32,  32
   9, -73, -32,  32
   9, -72, -32,  32
   9, -71, -32,  32
   9, -70, -32,  32
   9, -69, -32,  32
   9, -68, -32,  32
   9, -67, -32,  32
   9, -66, -32,  32
   9, -65, -32,  32
   9, -64, -32,  32
   9, -63, -32,  32
   9, -62, -32,  32
   9, -61, -32,  32
   9, -60, -32,  32
   9, -59, -32,  32
   9, -58, -32,  32
   9, -57, -32,  32
   9, -56, -32,  32
   9, -55, -32,  32
   9, -54, -32,  32
   9, -53, -32,  32
   9, -52, -32,  32
   9, -51, -32,  32
   9, -50, -32,  32
   9, -49, -32,  32
   9, -48, -32,  32
   9, -47, -32,  32
   9, -46, -32,  32
   9, -45, -32,  32
   9, -44, -32,  32
   9, -43, -32,  32
   9, -42, -32,  32
   9, -41, -32,  32
   9, -40, -32,  32
   9, -39, -32,  32
   9, -38, -32,  32
   9, -37, -32,  32
   9, -36, -32,  32
   9, -35, -32,  32
   9, -34, -32,  32
   9, -33, -32,  32
   9, -96, -31,  32
   9, -33, -31,  32
   9, -96, -30,  32
   9, -33, -30,  32
   9, -96, -29,  32
   9, -33, -29,  32
   9, -96, -28,  32
   9, -33, -28,  32
   9, -96, -27,  32
   9, -33, -27,  32
   9, -96, -26,  32
   9, -33, -26,  32
   9, -96, -25,  32
   9, -33, -25,  32
   9, -96, -24,  32
   9, -33, -24,  32
   9, -96, -23,  32
   9, -33, -23,  32
   9, -96, -22,  32
   9, -33, -22,  32
   9, -96, -21,  32
   9, -33, -21,  32
   9, -96, -20,  32
   9, -33, -20,  32
   9, -96, -19,  32
   9, -33, -19,  32
   9, -96, -18,  32
   9, -33, -18,  32
   9, -96, -17,  32
   9, -33, -17,  32
   9, -96, -16,  32
   9, -33, -16,  32
   9, -96, -15,  32
   9, -33, -15,  32
   9, -96, -14,  32
   9, -33, -14,  32
   9, -96, -13,  32
   9, -33, -13,  32
   9, -96, -12,  32
   9, -33, -12,  32
   9, -96, -11,  32
   9, -33, -11,  32
   9, -96, -10,  32
   9, -33, -10,  32
   9, -96,  -9,  32
   9, -33,  -9,  32
   9, -96,  -8,  32
   9, -33,  -8,  32
   9, -96,  -7,  32
   9, -33,  -7,  32
   9, -96,  -6,  32
   9, -33,  -6,  32
   9, -96,  -5,  32
   9, -33,  -5,  32
   9, -96,  -4,  32
   9, -33,  -4,  32
   9, -96,  -3,  32
   9, -33,  -3,  32
   9, -96,  -2,  32
   9, -33,  -2,  32
   9, -96,  -1,  32
   9, -33,  -1,  32
   9, -96,   0,  32
   9, -33,   0,  32
   9, -96,   1,  32
   9, -33,   1,  32
   9, -96,   2,  32
   9, -33,   2,  32
   9, -96,   3,  32
   9, -33,   3,  32
   9, -96,   4,  32
   9, -33,   4,  32
   9, -96,   5,  32
   9, -33,   5,  32
   9, -96,   6,  32
   9, -33,   6,  32
   9, -96,   7,  32
   9, -33,   7,  32
   9, -96,   8,  32
   9, -33,   8,  32
   9, -96,   9,  32
   9, -33,   9,  32
   9, -96,  10,  32
   9, -33,  10,  32
   9, -96,  11,  32
   9, -33,  11,  32
   9, -96,  12,  32
   9, -33,  12,  32
   9, -96,  13,  32
   9, -33,  13,  32
   9, -96,  14,  32
   9, -33,  14,  32
   9, -96,  15,  32
   9, -33,  15,  32
   9, -96,  16,  32
   9, -33,  16,  32
   9, -96,  17,  32
   9, -33,  17,  32
   9, -96,  18,  32
   9, -33,  18,  32
   9, -96,  19,  32
   9, -33,  19,  32
   9, -96,  20,  32
   9, -33,  20,  32
   9, -96,  21,  32
   9, -33,  21,  32
   9, -96,  22,  32
   9, -33,  22,  32
   9, -96,  23,  32
   9, -33,  23,  32
   9, -96,  24,  32
   9, -33,  24,  32
   9, -96,  25,  32
   9, -33,  25,  32
   9, -96,  26,  32
   9, -33,  26,  32
   9, -96,  27,  32
   9, -33,  27,  32
   9, -96,  28,  32
   9, -33,  28,  32
   9, -96,  29,  32
   9, -33,  29,  32
   9, -96,  30,  32
   9, -33,  30,  32
   9, -96,  31,  32
   9, -95,  31,  32
   9, -94,  31,  32
   9, -93,  31,  32
   9, -92,  31,  32
   9, -91,  31,  32
   9, -90,  31,  32
   9, -89,  31,  32
   9, -88,  31,  32
   9, -87,  31,  32
   9, -86,  31,  32
   9, -85,  31,  32
   9, -84,  31,  32
   9, -83,  31,  32
   9, -82,  31,  32
   9, -81,  31,  32
   9, -80,  31,  32
   9, -79,  31,  32
   9, -78,  31,  32
   9, -77,  31,  32
   9, -76,  31,  32
   9, -75,  31,  32
   9, -74,  31,  32
   9, -73,  31,  32
   9, -72,  31,  32
   9, -71,  31,  32
   9, -70,  31,  32
   9, -69,  31,  32
   9, -68,  31,  32
   9, -67,  31,  32
   9, -66,  31,  32
   9, -65,  31,  32
   9, -64,  31,  32
   9, -63,  31,  32
   9, -62,  31,  32
   9, -61,  31,  32
   9, -60,  31,  32
   9, -59,  31,  32
   9, -58,  31,  32
   9, -57,  31,  32
   9, -56,  31,  32
   9, -55,  31,  32
   9, -54,  31,  32
   9, -53,  31,  32
   9, -52,  31,  32
   9, -51,  31,  32
   9, -50,  31,  32
   9, -49,  31,  32
   9, -48,  31,  32
   9, -47,  31,  32
   9, -46,  31,  32
   9, -45,  31,  32
   9, -44,  31,  32
   9, -43,  31,  32
   9, -42,  31,  32
   9, -41,  31,  32
   9, -40,  31,  32
   9, -39,  31,  32
   9, -38,  31,  32
   9, -37,  31,  32
   9, -36,  31,  32
   9, -35,  31,  32
   9, -34,  31,  32
   9, -33,  31,  32
   9, -96, -32,  33
   9, -33, -32,  33
   9, -96,  31,  33
   9, -33,  31,  33
   9, -96, -32,  34
   9, -33, -32,  34
   9, -96,  31,  34
   9, -33,  31,  34
   9, -96, -32,  35
   9, -33, -32,  35
   9, -96,  31,  35
   9, -33,  31,  35
   9, -96, -32,  36
   9, -33, -32,  36
   9, -96,  31,  36
   9, -33,  31,  36
   9, -96, -32,  37
   9, -33, -32,  37
   9, -96,  31,  37
   9, -33,  31,  37
   9, -96, -32,  38
   9, -33, -32,  38
   9, -96,  31,  38
   9, -33,  31,  38
   9, -96, -32,  39
   9, -33, -32,  39
   9, -96,  31,  39
   9, -33,  31,  39
   9, -96, -32,  40
   9, -33, -32,  40
   9, -96,  31,  40
   9, -33,  31,  40
   9, -96, -32,  41
   9, -33, -32,  41
   9, -96,  31,  41
   9, -33,  31,  41
   9, -96, -32,  42
   9, -33, -32,  42
   9, -96,  31,  42
   9, -33,  31,  42
   9, -96, -32,  43
   9, -33, -32,  43
   9, -96,  31,  43
   9, -33,  31,  43
   9, -96, -32,  44
   9, -33, -32,  44
   9, -96,  31,  44
   9, -33,  31,  44
   9, -96, -32,  45
   9, -33, -32,  45
   9, -96,  31,  45
   9, -33,  31,  45
   9, -96, -32,  46
   9, -33, -32,  46
   9, -96,  31,  46
   9, -33,  31,  46
   9, -96, -32,  47
   9, -33, -32,  47
   9, -96,  31,  47
   9, -33,  31,  47
   9, -96, -32,  48
   9, -33, -32,  48
   9, -96,  31,  48
   9, -33,  31,  48
   9, -96, -32,  49
   9, -33, -32,  49
   9, -96,  31,  49
   9, -33,  31,  49
   9, -96, -32,  50
   9, -33, -32,  50
   9, -96,  31,  50
   9, -33,  31,  50
   9, -96, -32,  51
   9, -33, -32,  51
   9, -96,  31,  51
   9, -33,  31,  51
   9, -96, -32,  52
   9, -33, -32,  52
   9, -96,  31,  52
   9, -33,  31,  52
   9, -96, -32,  53
   9, -33, -32,  53
   9, -96,  31,  53
   9, -33,  31,  53
   9, -96, -32,  54
   9, -33, -32,  54
   9, -96,  31,  54
   9, -33,  31,  54
   9, -96, -32,  55
   9, -33, -32,  55
   9, -96,  31,  55
   9, -33,  31,  55
   9, -96, -32,  56
   9, -33, -32,  56
   9, -96,  31,  56
   9, -33,  31,  56
   9, -96, -32,  57
   9, -33, -32,  57
   9, -96,  31,  57
   9, -33,  31,  57
   9, -96, -32,  58
   9, -33, -32,  58
   9, -96,  31,  58
   9, -33,  31,  58
   9, -96, -32,  59
   9, -33, -32,  59
   9, -96,  31,  59
   9, -33,  31,  59
   9, -96, -32,  60
   9, -33, -32,  60
   9, -96,  31,  60
   9, -33,  31,  60
   9, -96, -32,  61
   9, -33, -32,  61
   9, -96,  31,  61
   9, -33,  31,  61
   9, -96, -32,  62
   9, -33, -32,  62
   9, -96,  31,  62
   9, -33,  31,  62
   9, -96, -32,  63
   9, -33, -32,  63
   9, -96,  31,  63
   9, -33,  31,  63
   9, -96, -32,  64
   9, -33, -32,  64
   9, -96,  31,  64
   9, -33,  31,  64
   9, -96, -32,  65
   9, -33, -32,  65
   9, -96,  31,  65
   9, -33,  31,  65
   9, -96, -32,  66
   9, -33, -32,  66
   9, -96,  31,  66
   9, -33,  31,  66
   9, -96, -32,  67
   9, -33, -32,  67
   9, -96,  31,  67
   9, -33,  31,  67
   9, -96, -32,  68
   9, -33, -32,  68
   9, -96,  31,  68
   9, -33,  31,  68
   9, -96, -32,  69
   9, -33, -32,  69
   9, -96,  31,  69
   9, -33,  31,  69
   9, -96, -32,  70
   9, -33, -32,  70
   9, -96,  31,  70
   9, -33,  31,  70
   9, -96, -32,  71
   9, -33, -32,  71
   9, -96,  31,  71
   9, -33,  31,  71
   9, -96, -32,  72
   9, -33, -32,  72
   9, -96,  31,  72
   9, -33,  31,  72
   9, -96, -32,  73
   9, -33, -32,  73
   9, -96,  31,  73
   9, -33,  31,  73
   9, -96, -32,  74
   9, -33, -32,  74
   9, -96,  31,  74
   9, -33,  31,  74
   9, -96, -32,  75
   9, -33, -32,  75
   9, -96,  31,  75
   9, -33,  31,  75
   9, -96, -32,  76
   9, -33, -32,  76
   9, -96,  31,  76
   9, -33,  31,  76
   9, -96, -32,  77
   9, -33, -32,  77
   9, -96,  31,  77
   9, -33,  31,  77
   9, -96, -32,  78
   9, -33, -32,  78
   9, -96,  31,  78
   9, -33,  31,  78
   9, -96, -32,  79
   9, -33, -32,  79
   9, -96,  31,  79
   9, -33,  31,  79
   9, -96, -32,  80
   9, -33, -32,  80
   9, -96,  31,  80
   9, -33,  31,  80
   9, -96, -32,  81
   9, -33, -32,  81
   9, -96,  31,  81
   9, -33,  31,  81
   9, -96, -32,  82
   9, -33, -32,  82
   9, -96,  31,  82
   9, -33,  31,  82
   9, -96, -32,  83
   9, -33, -32,  83
   9, -96,  31,  83
   9, -33,  31,  83
   9, -96, -32,  84
   9, -33, -32,  84
   9, -96,  31,  84
   9, -33,  31,  84
   9, -96, -32,  85
   9, -33, -32,  85
   9, -96,  31,  85
   9, -33,  31,  85
   9, -96, -32,  86
   9, -33, -32,  86
   9, -96,  31,  86
   9, -33,  31,  86
   9, -96, -32,  87
   9, -33, -32,  87
   9, -96,  31,  87
   9, -33,  31,  87
   9, -96, -32,  88
   9, -33, -32,  88
   9, -96,  31,  88
   9, -33,  31,  88
   9, -96, -32,  89
   9, -33, -32,  89
   9, -96,  31,  89
   9, -33,  31,  89
   9, -96, -32,  90
   9, -33, -32,  90
   9, -96,  31,  90
   9, -33,  31,  90
   9, -96, -32,  91
   9, -33, -32,  91
   9, -96,  31,  91
   9, -33,  31,  91
   9, -96, -32,  92
   9, -33, -32,  92
   9, -96,  31,  92
   9, -33,  31,  92
   9, -96, -32,  93
   9, -33, -32,  93
   9, -96,  31,  93
   9, -33,  31,  93
   9, -96, -32,  94
   9, -33, -32,  94
   9, -96,  31,  94
   9, -33,  31,  94
   9, -96, -32,  95
   9, -95, -32,  95
   9, -94, -32,  95
   9, -93, -32,  95
   9, -92, -32,  95
   9, -91, -32,  95
   9, -90, -32,  95
   9, -89, -32,  95
   9, -88, -32,  95
   9, -87, -32,  95
   9, -86, -32,  95
   9, -85, -32,  95
   9, -84, -32,  95
   9, -83, -32,  95
   9, -82, -32,  95
   9, -81, -32,  95
   9, -80, -32,  95
   9, -79, -32,  95
   9, -78, -32,  95
   9, -77, -32,  95
   9, -76, -32,  95
   9, -75, -32,  95
   9, -74, -32,  95
   9, -73, -32,  95
   9, -72, -32,  95
   9, -71, -32,  95
   9, -70, -32,  95
   9, -69, -32,  95
   9, -68, -32,  95
   9, -67, -32,  95
   9, -66, -32,  95
   9, -65, -32,  95
   9, -64, -32,  95
   9, -63, -32,  95
   9, -62, -32,  95
   9, -61, -32,  95
   9, -60, -32,  95
   9, -59, -32,  95
   9, -58, -32,  95
   9, -57, -32,  95
   9, -56, -32,  95
   9, -55, -32,  95
   9, -54, -32,  95
   9, -53, -32,  95
   9, -52, -32,  95
   9, -51, -32,  95
   9, -50, -32,  95
   9, -49, -32,  95
   9, -48, -32,  95
   9, -47, -32,  95
   9, -46, -32,  95
   9, -45, -32,  95
   9, -44, -32,  95
   9, -43, -32,  95
   9, -42, -32,  95
   9, -41, -32,  95
   9, -40, -32,  95
   9, -39, -32,  95
   9, -38, -32,  95
   9, -37, -32,  95
   9, -36, -32,  95
   9, -35, -32,  95
   9, -34, -32,  95
   9, -33, -32,  95
   9, -96, -31,  95
   9, -33, -31,  95
   9, -96, -30,  95
   9, -33, -30,  95
   9, -96, -29,  95
   9, -33, -29,  95
   9, -96, -28,  95
   9, -33, -28,  95
   9, -96, -27,  95
   9, -33, -27,  95
   9, -96, -26,  95
   9, -33, -26,  95
   9, -96, -25,  95
   9, -33, -25,  95
   9, -96, -24,  95
   9, -33, -24,  95
   9, -96, -23,  95
   9, -33, -23,  95
   9, -96, -22,  95
   9, -33, -22,  95
   9, -96, -21,  95
   9, -33, -21,  95
   9, -96, -20,  95
   9, -33, -20,  95
   9, -96, -19,  95
   9, -33, -19,  95
   9, -96, -18,  95
   9, -33, -18,  95
   9, -96, -17,  95
   9, -33, -17,  95
   9, -96, -16,  95
   9, -33, -16,  95
   9, -96, -15,  95
   9, -33, -15,  95
   9, -96, -14,  95
   9, -33, -14,  95
   9, -96, -13,  95
   9, -33, -13,  95
   9, -96, -12,  95
   9, -33, -12,  95
   9, -96, -11,  95
   9, -33, -11,  95
   9, -96, -10,  95
   9, -33, -10,  95
   9, -96,  -9,  95
   9, -33,  -9,  95
   9, -96,  -8,  95
   9, -33,  -8,  95
   9, -96,  -7,  95
   9, -33,  -7,  95
   9, -96,  -6,  95
   9, -33,  -6,  95
   9, -96,  -5,  95
   9, -33,  -5,  95
   9, -96,  -4,  95
   9, -33,  -4,  95
   9, -96,  -3,  95
   9, -33,  -3,  95
   9, -96,  -2,  95
   9, -33,  -2,  95
   9, -96,  -1,  95
   9, -33,  -1,  95
   9, -96,   0,  95
   9, -33,   0,  95
   9, -96,   1,  95
   9, -33,   1,  95
   9, -96,   2,  95
   9, -33,   2,  95
   9, -96,   3,  95
   9, -33,   3,  95
   9, -96,   4,  95
   9, -33,   4,  95
   9, -96,   5,  95
   9, -33,   5,  95
   9, -96,   6,  95
   9, -33,   6,  95
   9, -96,   7,  95
   9, -33,   7,  95
   9, -96,   8,  95
   9, -33,   8,  95
   9, -96,   9,  95
   9, -33,   9,  95
   9, -96,  10,  95
   9, -33,  10,  95
   9, -96,  11,  95
   9, -33,  11,  95
   9, -96,  12,  95
   9, -33,  12,  95
   9, -96,  13,  95
   9, -33,  13,  95
   9, -96,  14,  95
   9, -33,  14,  95
   9, -96,  15,  95
   9, -33,  15,  95
   9, -96,  16,  95
   9, -33,  16,  95
   9, -96,  17,  95
   9, -33,  17,  95
   9, -96,  18,  95
   9, -33,  18,  95
   9, -96,  19,  95
   9, -33,  19,  95
   9, -96,  20,  95
   9, -33,  20,  95
   9, -96,  21,  95
   9, -33,  21,  95
   9, -96,  22,  95
   9, -33,  22,  95
   9, -96,  23,  95
   9, -33,  23,  95
   9, -96,  24,  95
   9, -33,  24,  95
   9, -96,  25,  95
   9, -33,  25,  95
   9, -96,  26,  95
   9, -33,  26,  95
   9, -96,  27,  95
   9, -33,  27,  95
   9, -96,  28,  95
   9, -33,  28,  95
   9, -96,  29,  95
   9, -33,  29,  95
   9, -96,  30,  95
   9, -33,  30,  95
   9, -96,  31,  95
   9, -95,  31,  95
   9, -94,  31,  95
   9, -93,  31,  95
   9, -92,  31,  95
   9, -91,  31,  95
   9, -90,  31,  95
   9, -89,  31,  95
   9, -88,  31,  95
   9, -87,  31,  95
   9, -86,  31,  95
   9, -85,  31,  95
   9, -84,  31,  95
   9, -83,  31,  95
   9, -82,  31,  95
   9, -81,  31,  95
   9, -80,  31,  95
   9, -79,  31,  95
   9, -78,  31,  95
   9, -77,  31,  95
   9, -76,  31,  95
   9, -75,  31,  95
   9, -74,  31,  95
   9, -73,  31,  95
   9, -72,  31,  95
   9, -71,  31,  95
   9, -70,  31,  95
   9, -69,  31,  95
   9, -68,  31,  95
   9, -67,  31,  95
   9, -66,  31,  95
   9, -65,  31,  95
   9, -64,  31,  95
   9, -63,  31,  95
   9, -62,  31,  95
   9, -61,  31,  95
   9, -60,  31,  95
   9, -59,  31,  95
   9, -58,  31,  95
   9, -57,  31,  95
   9, -56,  31,  95
   9, -55,  31,  95
   9, -54,  31,  95
   9, -53,  31,  95
   9, -52,  31,  95
   9, -51,  31,  95
   9, -50,  31,  95
   9, -49,  31,  95
   9, -48,  31,  95
   9, -47,  31,  95
   9, -46,  31,  95
   9, -45,  31,  95
   9, -44,  31,  95
   9, -43,  31,  95
   9, -42,  31,  95
   9, -41,  31,  95
   9, -40,  31,  95
   9, -39,  31,  95
   9, -38,  31,  95
   9, -37,  31,  95
   9, -36,  31,  95
   9, -35,  31,  95
   9, -34,  31,  95
   9, -33,  31,  95
   9,  32, -32,  32
   9,  33, -32,  32
   9,  34, -32,  32
   9,  35, -32,  32
   9,  36, -32,  32
   9,  37, -32,  32
   9,  38, -32,  32
   9,  39, -32,  32
   9,  40, -32,  32
   9,  41, -32,  32
   9,  42, -32,  32
   9,  43, -32,  32
   9,  44, -32,  32
   9,  45, -32,  32
   9,  46, -32,  32
   9,  47, -32,  32
   9,  48, -32,  32
   9,  49, -32,  32
   9,  50, -32,  32
   9,  51, -32,  32
   9,  52, -32,  32
   9,  53, -32,  32
   9,  54, -32,  32
   9,  55, -32,  32
   9,  56, -32,  32
   9,  57, -32,  32
   9,  58, -32,  32
   9,  59, -32,  32
   9,  60, -32,  32
   9,  61, -32,  32
   9,  62, -32,  32
   9,  63, -32,  32
   9,  64, -32,  32
   9,  65, -32,  32
   9,  66, -32,  32
   9,  67, -32,  32
   9,  68, -32,  32
   9,  69, -32,  32
   9,  70, -32,  32
   9,  71, -32,  32
   9,  72, -32,  32
   9,  73, -32,  32
   9,  74, -32,  32
   9,  75, -32,  32
   9,  76, -32,  32
   9,  77, -32,  32
   9,  78, -32,  32
   9,  79, -32,  32
   9,  80, -32,  32
   9,  81, -32,  32
   9,  82, -32,  32
   9,  83, -32,  32
   9,  84, -32,  32
   9,  85, -32,  32
   9,  86, -32,  32
   9,  87, -32,  32
   9,  88, -32,  32
   9,  89, -32,  32
   9,  90, -32,  32
   9,  91, -32,  32
   9,  92, -32,  32
   9,  93, -32,  32
   9,  94, -32,  32
   9,  95, -32,  32
   9,  32, -31,  32
   9,  95, -31,  32
   9,  32, -30,  32
   9,  95, -30,  32
   9,  32, -29,  32
   9,  95, -29,  32
   9,  32, -28,  32
   9,  95, -28,  32
   9,  32, -27,  32
   9,  95, -27,  32
   9,  32, -26,  32
   9,  95, -26,  32
   9,  32, -25,  32
   9,  95, -25,  32
   9,  32, -24,  32
   9,  95, -24,  32
   9,  32, -23,  32
   9,  95, -23,  32
   9,  32, -22,  32
   9,  95, -22,  32
   9,  32, -21,  32
   9,  95, -21,  32
   9,  32, -20,  32
   9,  95, -20,  32
   9,  32, -19,  32
   9,  95, -19,  32
   9,  32, -18,  32
   9,  95, -18,  32
   9,  32, -17,  32
   9,  95, -17,  32
   9,  32, -16,  32
   9,  95, -16,  32
   9,  32, -15,  32
   9,  95, -15,  32
   9,  32, -14,  32
   9,  95, -14,  32
   9,  32, -13,  32
   9,  95, -13,  32
   9,  32, -12,  32
   9,  95, -12,  32
   9,  32, -11,  32
   9,  95, -11,  32
   9,  32, -10,  32
   9,  95, -10,  32
   9,  32,  -9,  32
   9,  95,  -9,  32
   9,  32,  -8,  32
   9,  95,  -8,  32
   9,  32,  -7,  32
   9,  95,  -7,  32
   9,  32,  -6,  32
   9,  95,  -6,  32
   9,  32,  -5,  32
   9,  95,  -5,  32
   9,  32,  -4,  32
   9,  95,  -4,  32
   9,  32,  -3,  32
   9,  95,  -3,  32
   9,  32,  -2,  32
   9,  95,  -2,  32
   9,  32,  -1,  32
   9,  95,  -1,  32
   9,  32,   0,  32
   9,  95,   0,  32
   9,  32,   1,  32
   9,  95,   1,  32
   9,  32,   2,  32
   9,  95,   2,  32
   9,  32,   3,  32
   9,  95,   3,  32
   9,  32,   4,  32
   9,  95,   4,  32
   9,  32,   5,  32
   9,  95,   5,  32
   9,  32,   6,  32
   9,  95,   6,  32
   9,  32,   7,  32
   9,  95,   7,  32
   9,  32,   8,  32
   9,  95,   8,  32
   9,  32,   9,  32
   9,  95,   9,  32
   9,  32,  10,  32
   9,  95,  10,  32
   9,  32,  11,  32
   9,  95,  11,  32
   9,  32,  12,  32
   9,  95,  12,  32
   9,  32,  13,  32
   9,  95,  13,  32
   9,  32,  14,  32
   9,  95,  14,  32
   9,  32,  15,  32
   9,  95,  15,  32
   9,  32,  16,  32
   9,  95,  16,  32
   9,  32,  17,  32
   9,  95,  17,  32
   9,  32,  18,  32
   9,  95,  18,  32
   9,  32,  19,  32
   9,  95,  19,  32
   9,  32,  20,  32
   9,  95,  20,  32
   9,  32,  21,  32
   9,  95,  21,  32
   9,  32,  22,  32
   9,  95,  22,  32
   9,  32,  23,  32
   9,  95,  23,  32
   9,  32,  24,  32
   9,  95,  24,  32
   9,  32,  25,  32
   9,  95,  25,  32
   9,  32,  26,  32
   9,  95,  26,  32
   9,  32,  27,  32
   9,  95,  27,  32
   9,  32,  28,  32
   9,  95,  28,  32
   9,  32,  29,  32
   9,  95,  29,  32
   9,  32,  30,  32
   9,  95,  30,  32
   9,  32,  31,  32
   9,  33,  31,  32
   9,  34,  31,  32
   9,  35,  31,  32
   9,  36,  31,  32
   9,  37,  31,  32
   9,  38,  31,  32
   9,  39,  31,  32
   9,  40,  31,  32
   9,  41,  31,  32
   9,  42,  31,  32
   9,  43,  31,  32
   9,  44,  31,  32
   9,  45,  31,  32
   9,  46,  31,  32
   9,  47,  31,  32
   9,  48,  31,  32
   9,  49,  31,  32
   9,  50,  31,  32
   9,  51,  31,  32
   9,  52,  31,  32
   9,  53,  31,  32
   9,  54,  31,  32
   9,  55,  31,  32
   9,  56,  31,  32
   9,  57,  31,  32
   9,  58,  31,  32
   9,  59,  31,  32
   9,  60,  31,  32
   9,  61,  31,  32
   9,  62,  31,  32
   9,  63,  31,  32
   9,  64,  31,  32
   9,  65,  31,  32
   9,  66,  31,  32
   9,  67,  31,  32
   9,  68,  31,  32
   9,  69,  31,  32
   9,  70,  31,  32
   9,  71,  31,  32
   9,  72,  31,  32
   9,  73,  31,  32
   9,  74,  31,  32
   9,  75,  31,  32
   9,  76,  31,  32
   9,  77,  31,  32
   9,  78,  31,  32
   9,  79,  31,  32
   9,  80,  31,  32
   9,  81,  31,  32
   9,  82,  31,  32
   9,  83,  31,  32
   9,  84,  31,  32
   9,  85,  31,  32
   9,  86,  31,  32
   9,  87,  31,  32
   9,  88,  31,  32
   9,  89,  31,  32
   9,  90,  31,  32
   9,  91,  31,  32
   9,  92,  31,  32
   9,  93,  31,  32
   9,  94,  31,  32
   9,  95,  31,  32
   9,  32, -32,  33
   9,  95, -32,  33
   9,  32,  31,  33
   9,  95,  31,  33
   9,  32, -32,  34
   9,  95, -32,  34
   9,  32,  31,  34
   9,  95,  31,  34
   9,  32, -32,  35
   9,  95, -32,  35
   9,  32,  31,  35
   9,  95,  31,  35
   9,  32, -32,  36
   9,  95, -32,  36
   9,  32,  31,  36
   9,  95,  31,  36
   9,  32, -32,  37
   9,  95, -32,  37
   9,  32,  31,  37
   9,  95,  31,  37
   9,  32, -32,  38
   9,  95, -32,  38
   9,  32,  31,  38
   9,  95,  31,  38
   9,  32, -32,  39
   9,  95, -32,  39
   9,  32,  31,  39
   9,  95,  31,  39
   9,  32, -32,  40
   9,  95, -32,  40
   9,  32,  31,  40
   9,  95,  31,  40
   9,  32, -32,  41
   9,  95, -32,  41
   9,  32,  31,  41
   9,  95,  31,  41
   9,  32, -32,  42
   9,  95, -32,  42
   9,  32,  31,  42
   9,  95,  31,  42
   9,  32, -32,  43
   9,  95, -32,  43
   9,  32,  31,  43
   9,  95,  31,  43
   9,  32, -32,  44
   9,  95, -32,  44
   9,  32,  31,  44
